ave_eye_center_x,ave_eye_center_y,x,y
628,356,257,152
632,366,288,678
648,354,999,96
637,365,524,611
637,362,477,503
635,353,419,5
641,362,711,560
642,363,736,653
631,358,199,272
650,353,1067,33
643,356,728,252
636,353,438,26
631,354,180,40
646,358,983,301
633,352,306,12
631,362,230,519
629,364,65,661
634,365,383,651
633,365,330,694
651,359,1209,345
644,357,780,279
632,360,88,455
652,357,1098,278
633,360,186,364
629,357,269,218
633,353,282,54
634,355,253,139
630,355,165,137
632,356,149,179
629,355,50,137
628,353,64,18
628,354,16,21
635,354,388,111
635,354,341,90
629,355,155,107
634,356,329,194
630,357,178,227
631,356,116,205
630,355,41,176
627,357,33,229
628,354,112,8
628,356,195,230
634,353,355,92
632,351,227,32
640,356,609,87
636,356,481,165
639,357,623,209
641,356,684,106
644,358,823,237
640,358,712,216
643,355,818,151
638,355,571,191
641,352,677,15
644,356,739,172
639,354,618,102
644,356,851,156
640,353,655,67
644,357,798,178
640,353,584,4
644,355,739,193
641,358,718,209
642,355,665,212
641,356,663,201
641,353,619,119
645,357,825,217
642,356,615,90
644,355,817,157
644,353,803,9
639,353,564,38
646,357,869,190
645,355,1005,95
647,354,1062,55
648,357,1101,231
647,355,1090,110
649,354,1143,32
649,354,1141,78
644,354,948,70
646,356,926,135
651,357,1252,216
648,353,985,25
646,354,899,75
648,354,911,90
649,354,1078,66
651,358,1143,237
651,354,1138,62
650,356,1067,143
652,356,1265,228
651,353,1131,86
649,356,1077,240
650,354,1216,29
648,356,1069,192
647,353,1001,31
645,354,887,51
650,355,1169,95
646,355,955,120
649,353,1093,1
650,357,1250,215
631,362,182,436
629,358,129,256
636,357,419,283
629,358,171,281
631,358,293,273
628,359,126,306
633,360,377,365
629,358,162,290
636,356,419,260
634,359,362,355
635,361,376,442
628,360,71,331
629,362,88,460
630,361,126,379
634,361,389,438
629,361,65,414
629,361,218,377
635,358,397,279
635,359,332,325
628,361,30,472
632,359,210,349
636,358,403,307
633,359,295,355
630,359,134,290
635,361,384,382
628,361,37,401
633,361,310,455
627,359,80,272
629,360,139,325
635,361,407,411
638,362,460,459
642,358,757,259
645,359,786,355
641,361,652,433
638,360,476,380
642,358,701,343
641,358,570,340
639,359,515,356
643,357,731,269
642,360,661,410
642,362,720,464
637,358,510,273
642,358,768,259
643,361,756,471
639,362,528,471
640,361,607,401
639,360,534,420
644,360,850,383
638,360,448,385
643,358,732,306
643,360,810,392
638,361,577,419
644,360,851,423
638,358,535,295
649,358,1226,246
649,362,1100,384
651,360,1234,297
648,361,1201,322
646,361,1053,382
647,361,1089,391
650,359,1162,322
644,362,886,467
647,359,1017,316
647,361,1029,430
651,359,1239,371
647,360,1023,402
645,360,916,411
649,361,1179,458
646,362,949,480
645,358,942,247
651,362,1273,418
649,359,1129,343
635,363,344,589
629,362,92,560
629,364,129,618
631,365,239,680
630,363,205,599
629,363,88,598
633,362,349,497
628,364,73,616
631,364,98,691
633,363,330,630
635,364,420,608
631,364,221,689
629,364,1,673
629,363,95,512
631,363,238,541
630,363,96,575
636,364,408,650
633,363,350,554
633,363,239,530
631,364,186,622
631,364,196,674
643,364,818,596
637,363,543,505
639,366,562,701
643,365,727,684
640,364,601,578
636,362,457,547
640,363,639,645
643,363,792,614
640,362,623,593
643,361,788,498
644,362,801,585
636,363,430,711
643,362,790,652
643,362,726,645
639,361,578,526
636,362,493,582
642,362,713,561
639,362,564,672
636,361,490,486
639,362,591,587
640,361,631,520
640,362,644,617
641,361,668,537
644,361,808,648
646,364,949,716
646,363,1011,597
652,361,1166,506
650,362,1008,516
650,364,1175,645
646,364,981,679
646,363,1013,606
645,362,935,610
647,361,960,523
649,364,1158,617
650,362,1192,540
646,363,931,636
648,362,1086,554
647,363,990,647
647,361,987,485
650,363,1141,699
651,362,1150,516
649,363,1075,702
643,362,863,591
651,363,1225,693
649,362,1149,539
644,364,910,712
650,362,1219,548
648,362,1036,584
650,361,1204,554
645,361,898,490
649,362,1140,612
650,364,1184,713
651,363,1140,675
649,362,1172,597
650,363,1153,677
